CXOC J095929.7+021707  2460 149.87378  2.285299 0.42  9.95E-05 3.50E-05  1.34E-15 4.72E-16   2.84 152.43   17.6   7.  155.74 -9.90E+01 1.89E-04 -9.90E+01 1.03E-15 -99.   -99.     10.    5.1 154.23  4.23E-05 2.76E-05  1.11E-15 7.25E-16   1.53 156.42    7.1   5.6 159.05 -99.   -99.   -99.   
CXOC J095939.1+022127  2470 149.91306  2.357554 0.34  9.58E-05 3.47E-05  1.29E-15 4.67E-16   2.76 157.4    23.6   7.5 159.22 -9.90E+01 1.68E-04 -9.90E+01 9.14E-16 -99.   -99.      7.9   4.7 157.47  6.13E-05 2.94E-05  1.61E-15 7.71E-16   2.09 161.65   18.4   6.8 162.69 -99.   -99.   -99.   
CXOC J095939.2+022105  2471 149.91347  2.35141  0.3   8.63E-05 4.06E-05  1.16E-15 5.47E-16   2.12 154.98   11.5   7.1 157.23 -9.90E+01 1.76E-04 -9.90E+01 9.60E-16 -99.   -99.      6.2   4.7 155.52  4.45E-05 3.42E-05  1.17E-15 8.97E-16   1.3  158.06    4.8   6.  160.65 -99.   -99.   -99.   
CXOC J095944.7+021758  2477 149.93659  2.299696 0.35  1.20E-04 3.81E-05  1.62E-15 5.13E-16   3.16 167.02   20.7   7.9 149.14 -9.90E+01 1.54E-05 -9.90E+01 8.42E-17 -99.   -99.      0.6   3.8 147.05  1.24E-04 3.58E-05  3.26E-15 9.39E-16   3.47 172.95   23.6   7.9 154.05 -99.   -99.   -99.   
CXOC J095851.3+021926  2504 149.71399  2.323955 0.93  1.70E-04 5.06E-05  2.29E-15 6.82E-16   3.36  77.98   11.6   5.2  76.49 -9.90E+01 1.11E-04 -9.90E+01 6.04E-16 -99.   -99.      2.7   3.2  75.62  1.30E-04 4.45E-05  3.40E-15 1.17E-15   2.91  79.91    8.4   4.7  78.39 -99.   -99.   -99.   
CXOC J095911.4+021722  2528 149.79748  2.289653 0.59  8.68E-05 3.59E-05  1.17E-15 4.84E-16   2.42 145.92    7.3   6.  115.42 -9.90E+01 4.15E-05 -9.90E+01 2.26E-16 -99.   -99.     -2.2   2.9 113.67  7.44E-05 3.24E-05  1.95E-15 8.52E-16   2.29 150.61    5.6   5.5 119.25 -99.   -99.   -99.   
CXOC J100136.6+020252  2591 150.40288  2.047807 0.38  1.65E-04 4.55E-05  2.23E-15 6.13E-16   3.64  86.27   11.4   5.1  86.67 -9.90E+01 1.27E-04 -9.90E+01 6.93E-16 -99.   -99.      2.8   3.2  86.22  1.21E-04 3.93E-05  3.17E-15 1.03E-15   3.08  87.37    9.4   4.7  87.65 -99.   -99.   -99.   
CXOC J100141.0+015906  2598 150.42109  1.985061 0.34  1.61E-04 5.38E-05  2.17E-15 7.25E-16   2.99 106.26   10.3   5.4  80.89 -9.90E+01 1.41E-04 -9.90E+01 7.68E-16 -99.   -99.      3.    3.5  80.03  1.38E-04 4.83E-05  3.63E-15 1.27E-15   2.86 110.18    7.7   4.9  82.79 -99.   -99.   -99.   
CXOC J100154.9+020417  2611 150.47892  2.071597 1.57  2.99E-04 7.15E-05  4.03E-15 9.63E-16   4.18  78.69   15.9   6.4  77.69 -9.90E+01 1.79E-04 -9.90E+01 9.73E-16 -99.   -99.      2.7   3.8  76.52  2.44E-04 6.37E-05  6.41E-15 1.67E-15   3.84  81.47   12.6   5.8  80.27 -99.   -99.   -99.   
CXOC J100008.7+020638  2682 150.03661  2.110565 0.99  9.79E-05 4.01E-05  1.32E-15 5.40E-16   2.44 151.87   10.8   5.6 124.57 -9.90E+01 1.08E-04 -9.90E+01 5.91E-16 -99.   -99.      1.6   3.2 123.12  7.76E-05 3.43E-05  2.04E-15 8.99E-16   2.27 164.07    9.8   5.4 127.65 -99.   -99.   -99.   
CXOC J100018.7+020235  2692 150.07792  2.043189 1.06  8.25E-05 3.04E-05  1.11E-15 4.10E-16   2.71 190.73    7.1   6.3 163.58 -9.90E+01 1.17E-04 -9.90E+01 6.40E-16 -99.   -99.     -0.2   3.5 161.45  7.87E-05 2.80E-05  2.07E-15 7.35E-16   2.82 198.46    5.8   5.8 168.17 -99.   -99.   -99.   
CXOC J100021.2+020306  2698 150.08837  2.05193  0.42  1.09E-04 4.06E-05  1.47E-15 5.48E-16   2.68 174.3     6.8   7.3 157.52 -9.90E+01 1.01E-04 -9.90E+01 5.52E-16 -99.   -99.      4.2   4.9 154.53  9.26E-05 3.62E-05  2.43E-15 9.51E-16   2.56 182.2     6.4   6.6 164.03 -99.   -99.   -99.   
CXOC J100057.2+020322  2728 150.2385   2.056213 2.05  1.68E-04 5.40E-05  2.26E-15 7.28E-16   3.1  166.83   25.9   9.5 150.26 -9.90E+01 6.12E-05 -9.90E+01 3.34E-16 -99.   -99.     -0.3   4.6 147.36  1.52E-04 4.85E-05  3.98E-15 1.27E-15   3.13 174.49   22.6   8.9 156.46 -99.   -99.   -99.   
CXOC J095948.1+020530  2738 149.95054  2.091693 0.57  1.20E-04 3.54E-05  1.62E-15 4.77E-16   3.4  172.23   17.6   7.2 163.76 -9.90E+01 1.08E-04 -9.90E+01 5.87E-16 -99.   -99.      4.1   4.2 161.71  7.85E-05 3.01E-05  2.06E-15 7.89E-16   2.61 178.41   12.    6.4 168.35 -99.   -99.   -99.   
CXOC J100004.4+020956  2762 150.01867  2.165581 0.43  1.33E-04 3.97E-05  1.79E-15 5.35E-16   3.35 191.78   15.9   8.2 191.18 -9.90E+01 2.20E-04 -9.90E+01 1.20E-15 -99.   -99.     10.1   5.4 188.07  9.59E-05 3.47E-05  2.52E-15 9.10E-16   2.77 199.21    5.1   7.1 198.15 -99.   -99.   -99.   
CXOC J100004.9+020336  2763 150.02067  2.060188 0.77  1.07E-04 3.60E-05  1.44E-15 4.85E-16   2.97 166.34   14.1   6.8 167.16 -9.90E+01 1.59E-04 -9.90E+01 8.69E-16 -99.   -99.      1.8   4.  165.25  7.94E-05 3.15E-05  2.08E-15 8.28E-16   2.51 171.34   15.5   6.6 171.19 -99.   -99.   -99.   
CXOC J100016.4+020912  2773 150.06861  2.153534 0.73  8.80E-05 3.39E-05  1.19E-15 4.57E-16   2.6  162.46   12.4   6.5 161.47 -9.90E+01 3.69E-05 -9.90E+01 2.01E-16 -99.   -99.      1.1   3.5 159.75  8.80E-05 3.21E-05  2.31E-15 8.43E-16   2.74 166.91   17.1   6.7 165.12 -99.   -99.   -99.   
CXOC J095941.2+021132  2835 149.92187  2.192305 0.41  1.17E-04 3.57E-05  1.58E-15 4.81E-16   3.28 162.9    11.2   6.4 160.91 -9.90E+01 2.25E-04 -9.90E+01 1.23E-15 -99.   -99.      8.7   4.9 158.74  5.13E-05 2.80E-05  1.35E-15 7.34E-16   1.84 168.19    3.4   5.2 165.62 -99.   -99.   -99.   
CXOC J095834.9+021013  2847 149.64559  2.170337 1.42  2.40E-04 6.59E-05  3.23E-15 8.88E-16   3.64  76.29   15.1   6.2  76.48 -9.90E+01 2.24E-04 -9.90E+01 1.22E-15 -99.   -99.      4.5   4.   75.56  1.81E-04 5.83E-05  4.76E-15 1.53E-15   3.11  77.88   12.2   5.6  78.6  -99.   -99.   -99.   
CXOC J095848.9+021405  2862 149.70388  2.234799 0.29  1.91E-04 5.79E-05  2.58E-15 7.80E-16   3.31  80.97   13.    5.6  75.31 -9.90E+01 8.00E-05 -9.90E+01 4.36E-16 -99.   -99.     -0.2   2.6  74.4   1.73E-04 5.36E-05  4.55E-15 1.41E-15   3.23  83.52   13.7   5.6  77.28 -99.   -99.   -99.   
CXOC J095923.2+020852  2902 149.84673  2.148003 2.09  1.72E-04 4.57E-05  2.32E-15 6.16E-16   3.77 178.42   20.1   8.2 163.25 -9.90E+01 1.63E-04 -9.90E+01 8.86E-16 -99.   -99.      4.3   4.7 160.79  1.30E-04 3.97E-05  3.41E-15 1.04E-15   3.28 185.81   12.6   7.3 168.55 -99.   -99.   -99.   
CXOC J100119.1+015427  2933 150.32984  1.907572 0.25  1.18E-04 4.63E-05  1.58E-15 6.24E-16   2.53 140.8    12.7   7.5 153.66 -9.90E+01 9.62E-06 -9.90E+01 5.25E-17 -99.   -99.     -4.4   2.9 151.32  1.22E-04 4.37E-05  3.20E-15 1.15E-15   2.78 145.99   21.7   7.9 158.53 -99.   -99.   -99.   
CXOC J100133.8+015459  2946 150.391    1.916464 0.68  1.78E-04 5.04E-05  2.40E-15 6.79E-16   3.53  84.1    14.6   5.6  84.53 -9.90E+01 2.57E-04 -9.90E+01 1.40E-15 -99.   -99.      5.8   4.   83.86  1.06E-04 4.05E-05  2.78E-15 1.06E-15   2.62  85.69    8.4   4.7  85.99 -99.   -99.   -99.   
CXOC J100135.3+015006  2948 150.39715  1.834992 0.74  2.61E-04 8.59E-05  3.52E-15 1.16E-15   3.03  76.83   12.5   7.3  77.35 -9.90E+01 1.15E-04 -9.90E+01 6.25E-16 -99.   -99.      0.8   3.8  75.92  2.12E-04 7.61E-05  5.58E-15 2.00E-15   2.79  80.02   11.4   7.   80.47 -99.   -99.   -99.   
CXOC J100136.6+015245  2949 150.40282  1.879188 0.5   4.69E-04 7.79E-05  6.32E-15 1.05E-15   6.02  77.41  -99.  -99.  -99.   -9.90E+01 1.03E-04 -9.90E+01 5.63E-16 -99.   -99.    -99.  -99.  -99.    3.11E-04 6.30E-05  8.16E-15 1.65E-15   4.95  79.58  -99.  -99.  -99.   -99.   -99.   -99.   
CXOC J100050.2+015339  2985 150.20943  1.89431  0.23  2.07E-04 5.88E-05  2.79E-15 7.93E-16   3.52 171.4    35.5  11.2 152.49 -9.90E+01 8.32E-05 -9.90E+01 4.54E-16 -99.   -99.      7.4   5.9 149.44  1.91E-04 5.31E-05  5.02E-15 1.39E-15   3.61 179.37   37.2  10.8 158.93 -99.   -99.   -99.   
CXOC J100054.2+015254  2992 150.22602  1.881845 0.43  4.51E-05 3.59E-05  6.07E-16 4.83E-16   1.26 165.54    3.3   6.5 164.72 -9.90E+01 3.18E-05 -9.90E+01 1.73E-16 -99.   -99.     -3.8   2.9 162.66  5.18E-05 3.33E-05  1.36E-15 8.75E-16   1.55 170.76    9.2   6.7 169.12 -99.   -99.   -99.   
CXOC J100107.9+015504  3016 150.28322  1.91789  0.83  1.17E-04 3.62E-05  1.57E-15 4.88E-16   3.22 153.54    9.3   5.9 152.33 -9.90E+01 1.04E-04 -9.90E+01 5.67E-16 -99.   -99.      1.9   3.5 150.78  9.81E-05 3.32E-05  2.58E-15 8.71E-16   2.96 157.74    5.9   5.4 155.9  -99.   -99.   -99.   
CXOC J095949.9+020017  3121 149.95795  2.004854 0.43  2.38E-04 4.81E-05  3.21E-15 6.49E-16   4.95 152.91  -99.  -99.  -99.   -9.90E+01 3.13E-04 -9.90E+01 1.71E-15 -99.   -99.    -99.  -99.  -99.    9.49E-05 3.13E-05  2.49E-15 8.21E-16   3.03 158.31  -99.  -99.  -99.   -99.   -99.   -99.   
CXOC J095858.2+020500  3147 149.74253  2.083521 0.75  1.93E-04 5.70E-05  2.60E-15 7.68E-16   3.39 129.78   26.1   8.3 114.74 -9.90E+01 1.16E-04 -9.90E+01 6.31E-16 -99.   -99.      4.8   4.6 112.69  1.57E-04 5.05E-05  4.13E-15 1.32E-15   3.13 134.88   22.3   7.7 119.21 -99.   -99.   -99.   
CXOC J095910.5+020611  3164 149.79377  2.103296 0.81  8.47E-05 3.37E-05  1.14E-15 4.54E-16   2.51 160.6    12.3   6.4 165.21 -9.90E+01 3.55E-05 -9.90E+01 1.94E-16 -99.   -99.     -0.5   2.9 163.18  8.78E-05 3.17E-05  2.30E-15 8.33E-16   2.76 165.82   11.2   6.2 169.56 -99.   -99.   -99.   
CXOC J095917.7+015840  3171 149.82401  1.97802  0.76  5.65E-05 3.17E-05  7.61E-16 4.27E-16   1.78 164.1    12.6   6.6 166.32 -9.90E+01 4.78E-05 -9.90E+01 2.61E-16 -99.   -99.      3.6   4.2 164.67  4.99E-05 2.89E-05  1.31E-15 7.58E-16   1.73 168.36    8.2   5.9 169.97 -99.   -99.   -99.   
CXOC J095924.1+020459  3178 149.85055  2.083272 0.27  1.43E-04 4.62E-05  1.92E-15 6.23E-16   3.08 162.07   15.6   8.1 162.76 -9.90E+01 1.07E-04 -9.90E+01 5.86E-16 -99.   -99.      7.2   5.1 160.32  9.69E-05 4.00E-05  2.54E-15 1.05E-15   2.42 168.26    6.    7.1 168.07 -99.   -99.   -99.   
CXOC J095929.8+020417  3189 149.87418  2.071464 0.38  8.79E-05 3.36E-05  1.18E-15 4.53E-16   2.6  160.44    9.8   6.3 160.76 -9.90E+01 9.62E-05 -9.90E+01 5.24E-16 -99.   -99.     -0.9   3.2 158.65  7.43E-05 3.07E-05  1.95E-15 8.05E-16   2.42 165.86    7.9   5.8 165.39 -99.   -99.   -99.   
CXOC J095841.5+020443  3234 149.67307  2.078759 0.27  1.15E-04 4.13E-05  1.55E-15 5.56E-16   2.79 137.35   19.8   7.7  78.35 -9.90E+01 8.38E-05 -9.90E+01 4.57E-16 -99.   -99.      1.9   4.2  77.04  9.61E-05 3.63E-05  2.52E-15 9.54E-16   2.64 143.27   20.1   7.3  81.17 -99.   -99.   -99.   
CXOC J100048.4+014324  3270 150.20177  1.723445 0.79  9.47E-05 4.08E-05  1.28E-15 5.49E-16   2.33  81.72    9.2   4.9  82.51 -9.90E+01 1.10E-04 -9.90E+01 6.02E-16 -99.   -99.      1.3   2.9  82.07  7.51E-05 3.68E-05  1.97E-15 9.65E-16   2.04  82.92    7.5   4.6  83.49 -99.   -99.   -99.   
CXOC J100101.0+014132  3282 150.25449  1.692378 0.42  1.80E-04 5.98E-05  2.43E-15 8.06E-16   3.01  73.74    7.9   5.1  36.58 -9.90E+01 1.33E-04 -9.90E+01 7.25E-16 -99.   -99.      1.8   3.2  35.65  1.61E-04 5.55E-05  4.24E-15 1.46E-15   2.9   75.76    5.6   4.6  38.64 -99.   -99.   -99.   
CXOC J100102.5+014419  3284 150.26067  1.738622 0.25  8.55E-05 4.37E-05  1.15E-15 5.89E-16   1.95 106.42    6.9   5.2  85.79 -9.90E+01 5.46E-05 -9.90E+01 2.98E-16 -99.   -99.      0.    2.9  85.19  9.07E-05 4.11E-05  2.38E-15 1.08E-15   2.2  109.6     6.9   5.1  86.96 -99.   -99.   -99.   
CXOC J100032.2+014326  3335 150.13442  1.723908 0.47  1.36E-04 6.53E-05  1.83E-15 8.80E-16   2.08  98.67   10.3   6.4  82.39 -9.90E+01 8.53E-05 -9.90E+01 4.65E-16 -99.   -99.      0.5   3.5  81.53  1.17E-04 5.78E-05  3.08E-15 1.52E-15   2.03 101.96    7.1   5.8  84.47 -99.   -99.   -99.   
CXOC J095944.9+014420  3371 149.93738  1.738935 1.82  2.73E-04 7.85E-05  3.68E-15 1.06E-15   3.47  68.56   14.4   6.4  68.34 -9.90E+01 1.08E-04 -9.90E+01 5.90E-16 -99.   -99.     -1.4   2.9  66.9   2.55E-04 7.30E-05  6.68E-15 1.92E-15   3.48  71.92   19.2   6.6  71.53 -99.   -99.   -99.   
CXOC J095927.2+015029  3431 149.86365  1.841474 0.33  2.05E-04 5.84E-05  2.76E-15 7.87E-16   3.51  81.52   18.    6.3  82.76 -9.90E+01 1.60E-04 -9.90E+01 8.72E-16 -99.   -99.      4.2   3.8  81.99  1.24E-04 4.81E-05  3.25E-15 1.26E-15   2.58  83.5    16.4   6.   84.39 -99.   -99.   -99.   
CXOC J095928.0+014452  3432 149.86695  1.747837 1.64  3.72E-04 9.67E-05  5.02E-15 1.30E-15   3.86  73.55   24.1   8.4  73.46 -9.90E+01 1.59E-04 -9.90E+01 8.65E-16 -99.   -99.      6.2   5.1  71.43  2.98E-04 8.36E-05  7.82E-15 2.19E-15   3.57  78.27   15.7   7.3  77.73 -99.   -99.   -99.   
CXOC J095931.5+015306  3439 149.88132  1.885259 0.3   1.72E-04 5.88E-05  2.32E-15 7.92E-16   2.93  95.74    8.    5.9  77.03 -9.90E+01 8.72E-05 -9.90E+01 4.75E-16 -99.   -99.     -0.7   2.9  75.65  1.69E-04 5.45E-05  4.44E-15 1.43E-15   3.1   99.31    6.7   5.6  80.   -99.   -99.   -99.   
CXOC J095912.8+020054  3517 149.803615 2.01516  1.78  2.24E-04 5.43E-05  3.02E-15 7.31E-16   4.13 165.41   32.6   9.9 151.64 -9.90E+01 2.48E-04 -9.90E+01 1.35E-15 -99.   -99.      9.4   5.9 148.47  1.33E-04 4.75E-05  3.48E-15 1.25E-15   2.78 172.86   23.2   8.8 158.46 -99.   -99.   -99.   
CXOC J095813.1+020000  3548 149.55495  2.000059 1.36  1.16E-04 7.41E-05  1.56E-15 9.98E-16   1.56  70.13    9.2   6.7  78.33 -9.90E+01 1.48E-04 -9.90E+01 8.05E-16 -99.   -99.      2.    4.   76.96  1.01E-04 6.59E-05  2.64E-15 1.73E-15   1.53  73.57    7.2   6.3  81.31 -99.   -99.   -99.   
CXOC J095815.1+020150  3550 149.56316  2.03079  1.29  1.82E-04 7.92E-05  2.45E-15 1.07E-15   2.29  79.15   17.2   7.7  79.52 -9.90E+01 1.05E-04 -9.90E+01 5.70E-16 -99.   -99.      2.9   4.2  78.31  1.65E-04 7.11E-05  4.33E-15 1.87E-15   2.32  82.34   14.5   7.2  82.04 -99.   -99.   -99.   
CXOC J095832.7+020113  3566 149.63636  2.02027  0.6   7.73E-05 3.32E-05  1.04E-15 4.48E-16   2.32  88.15    8.    4.6  89.39 -9.90E+01 1.51E-05 -9.90E+01 8.21E-17 -99.   -99.     -0.5   1.1  88.91  9.64E-05 3.53E-05  2.53E-15 9.27E-16   2.73  89.76    9.4   4.7  90.36 -99.   -99.   -99.   
CXOC J095833.8+020628  3570 149.64112  2.107878 1.76  1.97E-04 8.09E-05  2.66E-15 1.09E-15   2.44  59.53    9.2   5.2  38.38 -9.90E+01 6.65E-05 -9.90E+01 3.62E-16 -99.   -99.      0.7   2.9  37.57  1.97E-04 7.40E-05  5.18E-15 1.94E-15   2.67  61.77    8.1   4.9  40.08 -99.   -99.   -99.   
CXOC J095839.4+015742  3583 149.66436  1.961688 0.27  7.50E-05 4.26E-05  1.01E-15 5.74E-16   1.76 153.52   19.8   8.3 151.69 -9.90E+01 1.37E-04 -9.90E+01 7.48E-16 -99.   -99.     10.5   5.5 148.32  4.05E-05 3.64E-05  1.06E-15 9.55E-16   1.11 159.11    8.1   7.  156.48 -99.   -99.   -99.   
CXOC J100025.0+023249  3625 150.10438  2.546988 0.37  7.77E-05 3.34E-05  1.05E-15 4.51E-16   2.33  87.38    8.3   4.6  88.35 -9.90E+01 6.86E-05 -9.90E+01 3.74E-16 -99.   -99.      0.7   2.6  88.    7.00E-05 3.14E-05  1.84E-15 8.23E-16   2.24  88.57    7.4   4.4  89.05 -99.   -99.   -99.   
CXOC J100033.2+023145  3642 150.13846  2.529377 0.19  2.11E-04 5.41E-05  2.85E-15 7.30E-16   3.9   90.26   20.8   6.6  84.63 -9.90E+01 1.05E-04 -9.90E+01 5.73E-16 -99.   -99.      1.5   3.2  84.31  2.05E-04 5.19E-05  5.39E-15 1.36E-15   3.96  91.96   19.6   6.4  85.74 -99.   -99.   -99.   
CXOC J100019.1+022324  3673 150.07989  2.390045 1.64  1.93E-04 3.97E-05  2.60E-15 5.35E-16   4.86 224.16   36.5   9.9 180.34 -9.90E+01 2.19E-04 -9.90E+01 1.20E-15 -99.   -99.     12.7   6.2 177.12  1.53E-04 3.56E-05  4.03E-15 9.34E-16   4.31 227.49   25.5   8.7 187.31 -99.   -99.   -99.   
CXOC J100057.5+022111  3714 150.23996  2.353296 0.35  9.88E-05 4.30E-05  1.33E-15 5.80E-16   2.29 162.06   13.6   6.4 125.58 -9.90E+01 7.07E-05 -9.90E+01 3.86E-16 -99.   -99.      0.5   3.5 124.39  1.03E-04 3.93E-05  2.69E-15 1.03E-15   2.61 168.35   11.7   5.9 128.14 -99.   -99.   -99.   
CXOC J100123.5+021241  3787 150.34797  2.211583 0.59  9.20E-05 3.51E-05  1.24E-15 4.73E-16   2.62 160.71   14.6   6.8 161.51 -9.90E+01 5.30E-05 -9.90E+01 2.89E-16 -99.   -99.      1.6   3.8 159.99  9.81E-05 3.34E-05  2.58E-15 8.78E-16   2.94 164.69   13.5   6.5 164.77 -99.   -99.   -99.   
CXOC J100124.5+020553  3789 150.35233  2.098252 0.98  1.01E-04 3.59E-05  1.36E-15 4.84E-16   2.81 163.71   20.    7.4 162.88 -9.90E+01 3.55E-05 -9.90E+01 1.93E-16 -99.   -99.      0.    3.2 161.04  1.10E-04 3.44E-05  2.88E-15 9.02E-16   3.19 168.32   19.4   7.2 166.85 -99.   -99.   -99.   
CXOC J100144.3+022933  3802 150.43468  2.492572 1.65  2.59E-04 6.81E-05  3.49E-15 9.18E-16   3.8   99.31   24.    8.   66.42 -9.90E+01 2.92E-04 -9.90E+01 1.59E-15 -99.   -99.      6.7   4.7  64.7   1.63E-04 6.23E-05  4.27E-15 1.63E-15   2.62 104.24   19.9   7.5  70.   -99.   -99.   -99.   
CXOC J095908.3+023845  3806 149.78487  2.645973 2.01  7.83E-04 1.41E-04  1.06E-14 1.90E-15   5.58  54.99   26.3   8.   33.18 -9.90E+01 1.97E-04 -9.90E+01 1.07E-15 -99.   -99.     10.    5.1  31.92  4.56E-04 1.10E-04  1.20E-14 2.89E-15   4.15  58.42   16.6   7.1  35.93 -99.   -99.   -99.   
CXOC J095833.4+015927     1 149.63956  1.991034 0.43  7.52E-05 4.01E-05  1.01E-15 5.41E-16   1.87 105.2    12.    5.5  86.35 -9.90E+01 6.21E-05 -9.90E+01 3.39E-16 -99.   -99.      1.2   2.9  85.76 -9.90E+01 3.70E-04 -9.90E+01 9.72E-15 -99.   -99.     12.4   5.5  87.57 -99.   -99.   -99.   
CXOC J100021.4+014828     3 150.08927  1.807996 0.71  1.32E-04 5.20E-05  1.77E-15 7.01E-16   2.52 118.75   11.8   6.3 115.28 -9.90E+01 2.21E-04 -9.90E+01 1.21E-15 -99.   -99.      8.1   4.9 114.23 -9.90E+01 3.45E-04 -9.90E+01 9.05E-15 -99.   -99.      6.7   5.4 117.25 -99.   -99.   -99.   
CXOC J095843.3+021606    12 149.68068  2.268331 1.05  2.03E-04 6.38E-05  2.74E-15 8.59E-16   3.19  73.53    8.3   5.2  65.95 -9.90E+01 1.51E-04 -9.90E+01 8.24E-16 -99.   -99.      4.1   3.8  64.92 -9.90E+01 4.41E-04 -9.90E+01 1.16E-14 -99.   -99.      4.6   4.6  68.96 -99.   -99.   -99.   
CXOC J100131.5+015557   388 150.38128  1.932556 0.55  1.65E-04 4.72E-05  2.22E-15 6.36E-16   3.49  82.15   13.5   5.4  83.99 -9.90E+01 2.35E-04 -9.90E+01 1.28E-15 -99.   -99.      7.1   4.2  83.43 -9.90E+01 2.72E-04 -9.90E+01 7.15E-15 -99.   -99.      6.1   4.2  85.19 -99.   -99.   -99.   
CXOC J100156.7+022539   641 150.48644  2.427683 0.67  1.46E-04 4.41E-05  1.97E-15 5.95E-16   3.31  81.54   10.4   4.9  81.95 -9.90E+01 2.44E-04 -9.90E+01 1.33E-15 -99.   -99.      7.3   4.2  81.62 -9.90E+01 4.17E-04 -9.90E+01 1.09E-14 -99.   -99.      6.1   4.2  82.81 -99.   -99.   -99.   
CXOC J100014.0+023607   661 150.05845  2.602018 0.5   1.73E-04 5.58E-05  2.33E-15 7.53E-16   3.09  81.1    18.4   6.4  81.51 -9.90E+01 1.11E-04 -9.90E+01 6.05E-16 -99.   -99.      4.2   3.8  80.72 -9.90E+01 5.16E-04 -9.90E+01 1.36E-14 -99.   -99.     13.7   5.8  83.18 -99.   -99.   -99.   
CXOC J100153.4+021138   709 150.47286  2.194047 0.45  1.24E-04 4.21E-05  1.68E-15 5.68E-16   2.96  81.1    10.1   4.9  80.83 -9.90E+01 1.68E-04 -9.90E+01 9.15E-16 -99.   -99.      4.8   3.8  80.27 -9.90E+01 3.18E-04 -9.90E+01 8.34E-15 -99.   -99.      5.1   4.   82.01 -99.   -99.   -99.   
CXOC J100210.0+020914   753 150.54191  2.153986 1.57  3.63E-04 8.62E-05  4.90E-15 1.16E-15   4.22  72.52   20.2   7.2  72.8  -9.90E+01 1.83E-04 -9.90E+01 9.99E-16 -99.   -99.      4.1   4.2  71.27 -9.90E+01 5.72E-04 -9.90E+01 1.50E-14 -99.   -99.     16.1   6.5  76.14 -99.   -99.   -99.   
CXOC J095910.4+015453   803 149.79332  1.914774 0.43  7.30E-05 4.21E-05  9.84E-16 5.68E-16   1.73 153.88   10.1   7.3 157.68 -9.90E+01 1.23E-04 -9.90E+01 6.71E-16 -99.   -99.      3.9   4.4 155.33 -9.90E+01 3.16E-04 -9.90E+01 8.29E-15 -99.   -99.      4.1   6.4 162.58 -99.   -99.   -99.   
CXOC J095834.6+015802   804 149.64446  1.967462 1.74  1.69E-04 4.88E-05  2.28E-15 6.58E-16   3.47 125.81   21.7   7.2  73.81 -9.90E+01 2.49E-04 -9.90E+01 1.36E-15 -99.   -99.      9.6   4.9  72.41 -9.90E+01 4.65E-04 -9.90E+01 1.22E-14 -99.   -99.     11.9   6.   76.66 -99.   -99.   -99.   
CXOC J095919.4+015530   805 149.83118  1.925175 0.58  7.28E-05 3.22E-05  9.81E-16 4.33E-16   2.27 162.02    8.6   6.3 163.51 -9.90E+01 1.07E-04 -9.90E+01 5.83E-16 -99.   -99.      3.    4.  161.73 -9.90E+01 2.55E-04 -9.90E+01 6.70E-15 -99.   -99.      7.3   5.9 167.33 -99.   -99.   -99.   
CXOC J095946.5+015715   810 149.94402  1.954205 0.45  9.32E-05 4.09E-05  1.26E-15 5.52E-16   2.28 161.33   15.2   7.8 160.76 -9.90E+01 1.23E-04 -9.90E+01 6.71E-16 -99.   -99.      8.8   5.2 158.73 -9.90E+01 3.52E-04 -9.90E+01 9.24E-15 -99.   -99.      4.3   6.6 165.49 -99.   -99.   -99.   
CXOC J095955.9+015652   813 149.98322  1.947894 1.3   9.25E-05 3.50E-05  1.25E-15 4.72E-16   2.65 159.58   20.6   7.2 165.28 -9.90E+01 1.99E-04 -9.90E+01 1.08E-15 -99.   -99.      7.    4.6 163.64 -9.90E+01 2.73E-04 -9.90E+01 7.17E-15 -99.   -99.     13.5   6.3 168.84 -99.   -99.   -99.   
CXOC J100124.2+015546   853 150.35094  1.929561 0.58  1.09E-04 4.02E-05  1.47E-15 5.41E-16   2.72 108.98   11.1   5.1  86.12 -9.90E+01 1.80E-04 -9.90E+01 9.81E-16 -99.   -99.      3.8   3.5  85.74 -9.90E+01 2.42E-04 -9.90E+01 6.36E-15 -99.   -99.      5.8   4.2  87.15 -99.   -99.   -99.   
CXOC J095917.9+022033   855 149.82497  2.342598 1.43  1.62E-04 5.45E-05  2.18E-15 7.34E-16   2.97 164.3    12.4   8.8 138.39 -9.90E+01 2.83E-04 -9.90E+01 1.54E-15 -99.   -99.      9.5   5.9 135.   -9.90E+01 2.25E-04 -9.90E+01 5.89E-15 -99.   -99.      9.2   8.  145.85 -99.   -99.   -99.   
CXOC J095955.2+020844   870 149.98025  2.145743 0.3   1.00E-04 4.38E-05  1.35E-15 5.90E-16   2.29 188.88   18.9   8.9 188.36 -9.90E+01 2.67E-04 -9.90E+01 1.45E-15 -99.   -99.      9.1   5.9 184.55 -9.90E+01 1.01E-04 -9.90E+01 2.65E-15 -99.   -99.     11.7   7.7 196.72 -99.   -99.   -99.   
CXOC J100102.5+020704   950 150.26076  2.117949 0.54  1.32E-04 2.97E-05  1.78E-15 4.00E-16   4.45 220.46   18.3   5.9  82.93 -9.90E+01 1.66E-04 -9.90E+01 9.05E-16 -99.   -99.     12.9   5.1  82.7  -9.90E+01 1.45E-04 -9.90E+01 3.80E-15 -99.   -99.      5.2   4.   84.05 -99.   -99.   -99.   
